date,hpi
2005/6/30,1
2005/7/31,0.996
2005/8/31,0.995004
2005/9/30,1.00992906
2005/10/31,1.013968776
2005/11/30,1.031206245
2005/12/31,1.033268658
2006/1/31,1.047734419
2006/2/28,1.056116294
2006/3/31,1.061396876
2006/4/30,1.070949448
2006/5/31,1.079517043
2006/6/30,1.085994146
2006/7/31,1.090338122
2006/8/31,1.093609137
2006/9/30,1.093609137
2006/10/31,1.099077182
2006/11/30,1.1078698
2006/12/31,1.115624888
2007/1/31,1.120087388
2007/2/28,1.126807912
2007/3/31,1.131315144
2007/4/30,1.142628295
2007/5/31,1.158625091
2007/6/30,1.170211342
2007/7/31,1.187764513
2007/8/31,1.211519803
2007/9/30,1.23090412
2007/10/31,1.248136777
2007/11/30,1.253129324
2007/12/31,1.253129324
2008/1/31,1.254382454
2008/2/29,1.258145601
2008/3/31,1.258145601
2008/4/30,1.261920038
2008/5/31,1.259396198
2008/6/30,1.256877405
2008/7/31,1.258134283
2008/8/31,1.258134283
2008/9/30,1.261908686
2008/10/31,1.256861051
2008/11/30,1.254347329
2008/12/31,1.250584287
2009/1/31,1.249333703
2009/2/28,1.248084369
2009/3/31,1.251828622
2009/4/30,1.261843251
2009/5/31,1.270676154
2009/6/30,1.284653591
2009/7/31,1.296215474
2009/8/31,1.303992767
2009/9/30,1.31051273
2009/10/31,1.315754781
2009/11/30,1.32364931
2009/12/31,1.336885803
2010/1/31,1.348917775
2010/2/28,1.354313446
2010/3/31,1.371919521
2010/4/30,1.395242153
2010/5/31,1.389661184
2010/6/30,1.385492201
2010/7/31,1.384106709
2010/8/31,1.385490815
2010/9/30,1.39241827
2010/10/31,1.393810688
2010/11/30,1.39799212
2010/12/31,1.40498208
2011/1/31,1.413411973
2011/2/28,1.417652209
2011/3/31,1.419069861
2011/4/30,1.420488931
2011/5/31,1.420488931
2011/6/30,1.42190942
2011/7/31,1.42190942
2011/8/31,1.42190942
2011/9/30,1.42048751
2011/10/31,1.417646535
2011/11/30,1.410558303
2011/12/31,1.403505511
2012/1/31,1.397891489
2012/2/29,1.395095706
2012/3/31,1.39370061
2012/4/30,1.390913209
2012/5/31,1.389522296
2012/6/30,1.390911818
2012/7/31,1.39230273
2012/8/31,1.393695033
2012/9/30,1.393695033
2012/10/31,1.393695033
2012/11/30,1.393695033
2012/12/31,1.396482423
2013/1/31,1.399275388
2013/2/28,1.40767104
2013/3/31,1.416117066
2013/4/30,1.423197652
2013/5/31,1.43031364
2013/6/30,1.436034895
2013/7/31,1.440342999
2013/8/31,1.444664028
2013/9/30,1.450442684
2013/10/31,1.456244455
2013/11/30,1.462069433
2013/12/31,1.466455641
2014/1/31,1.469388552
2014/2/28,1.47232733
2014/3/31,1.473799657
2014/4/30,1.475273457
2014/5/31,1.473798183
2014/6/30,1.469376789
2014/7/31,1.457621774
2014/8/31,1.4459608
2014/9/30,1.431501192
2014/10/31,1.420049183
2014/11/30,1.414368986
2014/12/31,1.410125879
2015/1/31,1.404485375
2015/2/28,1.398867434
2015/3/31,1.397468566
2015/4/30,1.398866035
2015/5/31,1.401663767
2015/6/30,1.405868758
2015/7/31,1.410086365
2015/8/31,1.412906537
2015/9/30,1.41573235
2015/10/31,1.417148083
2015/11/30,1.419982379
2015/12/31,1.422822344
2016/1/31,1.427090811
2016/2/29,1.432799174
2016/3/31,1.444261567
2016/4/30,1.454371398
2016/5/31,1.461643255
2016/6/30,1.468951472
2016/7/31,1.476296229
2016/8/31,1.489582895
2016/9/30,1.511926638
2016/10/31,1.520998198
2016/11/30,1.525561193
2016/12/31,1.530137876
2017/1/31,1.53472829
2017/2/28,1.540867203
2017/3/31,1.553194141
2017/4/30,1.5640665
2017/5/31,1.573450899
2017/6/30,1.582891604
2017/7/31,1.589223171
2017/8/31,1.59399084
